tiempo,paso,framerate,n_part,tiemposindraw,tiempocondraw
0.019,0.05,52.63158,100
0.118,0.05,10.10101,100
0.132,0.05,71.428566,100
0.14,0.05,124.99999,100
0.148,0.05,124.99999,100
0.155,0.05,142.85713,100
0.161,0.05,166.66667,100
0.169,0.05,124.99999,100
0.174,0.05,200.0,100
0.17999999,0.05,166.66667,100
0.18499999,0.05,200.0,100
0.19099998,0.05,166.66667,100
0.19599998,0.05,200.0,100
0.20299998,0.05,142.85713,100
0.20799997,0.05,200.0,100
0.21499997,0.05,142.85713,100
0.21999997,0.05,200.0,100
0.22599997,0.05,166.66667,100
0.22999996,0.05,249.99998,100
0.23599996,0.05,166.66667,100
0.24099995,0.05,200.0,100
0.24599995,0.05,200.0,100
0.25199994,0.05,166.66667,100
0.25699994,0.05,200.0,100
0.26199993,0.05,200.0,100
0.26699993,0.05,200.0,100
0.27299994,0.05,166.66667,100
0.27799994,0.05,200.0,100
0.28399995,0.05,166.66667,100
0.29199994,0.05,124.99999,100
0.29699993,0.05,200.0,100
0.30199993,0.05,200.0,100
0.30699992,0.05,200.0,100
0.31399992,0.05,142.85713,100
0.32099992,0.05,142.85713,100
0.32799992,0.05,142.85713,100
0.33499992,0.05,142.85713,100
0.3399999,0.05,200.0,100
0.3449999,0.05,200.0,100
0.35099992,0.05,166.66667,100
0.35599992,0.05,200.0,100
0.35999992,0.05,249.99998,100
0.36399993,0.05,249.99998,100
0.36899993,0.05,200.0,100
0.37399992,0.05,200.0,100
0.37799993,0.05,249.99998,100
0.38299993,0.05,200.0,100
0.38699993,0.05,249.99998,100
0.39299995,0.05,166.66667,100
0.39899996,0.05,166.66667,100
0.40299997,0.05,249.99998,100
0.41099995,0.05,124.99999,100
0.41599995,0.05,200.0,100
0.41999996,0.05,249.99998,100
0.42599997,0.05,166.66667,100
0.42999998,0.05,249.99998,100
0.43299997,0.05,333.33334,100
0.43799996,0.05,200.0,100
0.44199997,0.05,249.99998,100
0.44599998,0.05,249.99998,100
0.44899997,0.05,333.33334,100
0.45399997,0.05,200.0,100
0.45799997,0.05,249.99998,100
0.46199998,0.05,249.99998,100
0.46499997,0.05,333.33334,100
0.471,0.05,166.66667,100
0.47399998,0.05,333.33334,100
0.478,0.05,249.99998,100
0.482,0.05,249.99998,100
0.48499998,0.05,333.33334,100
0.48799998,0.05,333.33334,100
0.49199998,0.05,249.99998,100
0.496,0.05,249.99998,100
0.49899998,0.05,333.33334,100
0.502,0.05,333.33334,100
0.506,0.05,249.99998,100
0.511,0.05,200.0,100
0.515,0.05,249.99998,100
0.519,0.05,249.99998,100
0.523,0.05,249.99998,100
0.527,0.05,249.99998,100
0.53000003,0.05,333.33334,100
0.53300005,0.05,333.33334,100
0.53700006,0.05,249.99998,100
0.54100007,0.05,249.99998,100
0.5450001,0.05,249.99998,100
0.5480001,0.05,333.33334,100
0.5500001,0.05,499.99997,100
0.5540001,0.05,249.99998,100
0.5570001,0.05,333.33334,100
0.5600001,0.05,333.33334,100
0.5650001,0.05,200.0,100
0.56800014,0.05,333.33334,100
0.57200015,0.05,249.99998,100
0.57500017,0.05,333.33334,100
0.5780002,0.05,333.33334,100
0.5810002,0.05,333.33334,100
0.5850002,0.05,249.99998,100
0.58800024,0.05,333.33334,100
0.59100026,0.05,333.33334,100
0.5940003,0.05,333.33334,100
0.5980003,0.05,249.99998,100
0.6030003,0.05,200.0,100
0.6060003,0.05,333.33334,100
0.6100003,0.05,249.99998,100
0.6120003,0.05,499.99997,100
0.6160003,0.05,249.99998,100
0.6200003,0.05,249.99998,100
0.6240003,0.05,249.99998,100
0.62700033,0.05,333.33334,100
0.63000035,0.05,333.33334,100
0.63500035,0.05,200.0,100
0.63900036,0.05,249.99998,100
0.6420004,0.05,333.33334,100
0.6460004,0.05,249.99998,100
0.64800036,0.05,499.99997,100
0.6510004,0.05,333.33334,100
0.6550004,0.05,249.99998,100
0.6590004,0.05,249.99998,100
0.6630004,0.05,249.99998,100
0.6670004,0.05,249.99998,100
0.6710004,0.05,249.99998,100
0.67400044,0.05,333.33334,100
0.67700046,0.05,333.33334,100
0.6810005,0.05,249.99998,100
0.6840005,0.05,333.33334,100
0.6870005,0.05,333.33334,100
0.69000053,0.05,333.33334,100
0.69300056,0.05,333.33334,100
0.69700056,0.05,249.99998,100
0.7000006,0.05,333.33334,100
0.7030006,0.05,333.33334,100
0.7070006,0.05,249.99998,100
0.71000063,0.05,333.33334,100
0.71300066,0.05,333.33334,100
0.7160007,0.05,333.33334,100
0.7200007,0.05,249.99998,100
0.72200066,0.05,499.99997,100
0.72700065,0.05,200.0,100
0.73100066,0.05,249.99998,100
0.7340007,0.05,333.33334,100
0.7380007,0.05,249.99998,100
0.7410007,0.05,333.33334,100
0.74400073,0.05,333.33334,100
0.74700075,0.05,333.33334,100
0.75100076,0.05,249.99998,100
0.7540008,0.05,333.33334,100
0.7570008,0.05,333.33334,100
0.7600008,0.05,333.33334,100
0.76300085,0.05,333.33334,100
0.76700085,0.05,249.99998,100
0.77100086,0.05,249.99998,100
0.7740009,0.05,333.33334,100
0.7780009,0.05,249.99998,100
0.7810009,0.05,333.33334,100
0.78400093,0.05,333.33334,100
0.78800094,0.05,249.99998,100
0.79100096,0.05,333.33334,100
0.795001,0.05,249.99998,100
0.798001,0.05,333.33334,100
0.801001,0.05,333.33334,100
0.805001,0.05,249.99998,100
0.80800104,0.05,333.33334,100
0.81100106,0.05,333.33334,100
0.81300104,0.05,499.99997,100
0.81600106,0.05,333.33334,100
0.82100105,0.05,200.0,100
0.8240011,0.05,333.33334,100
0.8270011,0.05,333.33334,100
0.82900107,0.05,499.99997,100
0.8330011,0.05,249.99998,100
0.8360011,0.05,333.33334,100
0.8390011,0.05,333.33334,100
0.84200114,0.05,333.33334,100
0.84600115,0.05,249.99998,100
0.84900117,0.05,333.33334,100
0.8520012,0.05,333.33334,100
0.8550012,0.05,333.33334,100
0.85800123,0.05,333.33334,100
0.86200124,0.05,249.99998,100
0.86500126,0.05,333.33334,100
0.8680013,0.05,333.33334,100
0.8710013,0.05,333.33334,100
0.8750013,0.05,249.99998,100
0.87800133,0.05,333.33334,100
0.88100135,0.05,333.33334,100
0.8840014,0.05,333.33334,100
0.8870014,0.05,333.33334,100
0.8900014,0.05,333.33334,100
0.89300144,0.05,333.33334,100
0.89600146,0.05,333.33334,100
0.8990015,0.05,333.33334,100
0.9030015,0.05,249.99998,100
0.9080015,0.05,200.0,100
0.9110015,0.05,333.33334,100
0.9150015,0.05,249.99998,100
0.91800153,0.05,333.33334,100
0.92100155,0.05,333.33334,100
0.9240016,0.05,333.33334,100
0.9280016,0.05,249.99998,100
0.9310016,0.05,333.33334,100
0.9340016,0.05,333.33334,100
0.93700165,0.05,333.33334,100
0.94000167,0.05,333.33334,100
0.9430017,0.05,333.33334,100
0.94500166,0.05,499.99997,100
0.9480017,0.05,333.33334,100
0.9510017,0.05,333.33334,100
0.9540017,0.05,333.33334,100
0.95700175,0.05,333.33334,100
0.9590017,0.05,499.99997,100
0.9630017,0.05,249.99998,100
0.96700174,0.05,249.99998,100
0.97200173,0.05,200.0,100
0.97600174,0.05,249.99998,100
0.97900176,0.05,333.33334,100
0.9820018,0.05,333.33334,100
0.9850018,0.05,333.33334,100
0.9870018,0.05,499.99997,100
0.9910018,0.05,249.99998,100
0.9950018,0.05,249.99998,100
0.9980018,0.05,333.33334,100
1.0010018,0.05,333.33334,100
1.0040019,0.05,333.33334,100
1.0070019,0.05,333.33334,100
1.0110018,0.05,249.99998,100
1.0140018,0.05,333.33334,100
1.0170019,0.05,333.33334,100
1.0210018,0.05,249.99998,100
1.0240018,0.05,333.33334,100
1.0260018,0.05,499.99997,100
1.0300018,0.05,249.99998,100
1.0330018,0.05,333.33334,100
1.0360018,0.05,333.33334,100
1.0400017,0.05,249.99998,100
1.0430018,0.05,333.33334,100
1.0460018,0.05,333.33334,100
1.0500017,0.05,249.99998,100
1.0540017,0.05,249.99998,100
1.0580016,0.05,249.99998,100
1.0650016,0.05,142.85713,100
1.0700016,0.05,200.0,100
1.0750016,0.05,200.0,100
1.0800016,0.05,200.0,100
1.0850016,0.05,200.0,100
1.0890015,0.05,249.99998,100
1.0930015,0.05,249.99998,100
1.0970014,0.05,249.99998,100
1.1010014,0.05,249.99998,100
1.1050013,0.05,249.99998,100
1.1100013,0.05,200.0,100
1.1150013,0.05,200.0,100
1.1190013,0.05,249.99998,100
1.1230012,0.05,249.99998,100
1.1270012,0.05,249.99998,100
1.1320012,0.05,200.0,100
1.1380012,0.05,166.66667,100
1.1420012,0.05,249.99998,100
1.1470011,0.05,200.0,100
1.1510011,0.05,249.99998,100
1.155001,0.05,249.99998,100
1.159001,0.05,249.99998,100
1.163001,0.05,249.99998,100
1.1670009,0.05,249.99998,100
1.1720009,0.05,200.0,100
1.1750009,0.05,333.33334,100
1.1800009,0.05,200.0,100
1.1850009,0.05,200.0,100
1.1910009,0.05,166.66667,100
1.1960009,0.05,200.0,100
1.202001,0.05,166.66667,100
1.208001,0.05,166.66667,100
1.212001,0.05,249.99998,100
1.2160009,0.05,249.99998,100
1.2200009,0.05,249.99998,100
1.2240008,0.05,249.99998,100
1.2270008,0.05,333.33334,100
1.2310008,0.05,249.99998,100
1.2340008,0.05,333.33334,100
1.2360008,0.05,499.99997,100
1.2400007,0.05,249.99998,100
1.2430007,0.05,333.33334,100
1.2460008,0.05,333.33334,100
1.2490008,0.05,333.33334,100
1.2530007,0.05,249.99998,100
1.2560008,0.05,333.33334,100
1.2590008,0.05,333.33334,100
1.2610008,0.05,499.99997,100
1.2650007,0.05,249.99998,100
1.2680007,0.05,333.33334,100
1.2720007,0.05,249.99998,100
1.2740006,0.05,499.99997,100
1.2770007,0.05,333.33334,100
1.2790006,0.05,499.99997,100
1.2840006,0.05,200.0,100
1.2870007,0.05,333.33334,100
1.2890006,0.05,499.99997,100
1.2920007,0.05,333.33334,100
1.2940006,0.05,499.99997,100
1.2980006,0.05,249.99998,100
1.3010006,0.05,333.33334,100
1.3050005,0.05,249.99998,100
1.3080006,0.05,333.33334,100
1.3110006,0.05,333.33334,100
1.3150005,0.05,249.99998,100
1.3180006,0.05,333.33334,100
1.3210006,0.05,333.33334,100
1.3240006,0.05,333.33334,100
1.3270006,0.05,333.33334,100
1.3290006,0.05,499.99997,100
1.3320006,0.05,333.33334,100
1.3350006,0.05,333.33334,100
1.3380007,0.05,333.33334,100
1.3410007,0.05,333.33334,100
1.3440007,0.05,333.33334,100
1.3470007,0.05,333.33334,100
1.3500007,0.05,333.33334,100
1.3540007,0.05,249.99998,100
1.3570007,0.05,333.33334,100
1.3600007,0.05,333.33334,100
1.3620007,0.05,499.99997,100
1.3660007,0.05,249.99998,100
1.3690007,0.05,333.33334,100
1.3720007,0.05,333.33334,100
1.3750007,0.05,333.33334,100
1.3780007,0.05,333.33334,100
1.3810008,0.05,333.33334,100
1.3840008,0.05,333.33334,100
1.3880007,0.05,249.99998,100
1.3910007,0.05,333.33334,100
1.3940008,0.05,333.33334,100
1.3970008,0.05,333.33334,100
1.4000008,0.05,333.33334,100
1.4040008,0.05,249.99998,100
1.4070008,0.05,333.33334,100
1.4100008,0.05,333.33334,100
1.4130008,0.05,333.33334,100
1.4160008,0.05,333.33334,100
1.4190009,0.05,333.33334,100
1.4220009,0.05,333.33334,100
1.4250009,0.05,333.33334,100
1.4270009,0.05,499.99997,100
1.4310008,0.05,249.99998,100
1.4340008,0.05,333.33334,100
1.4370009,0.05,333.33334,100
1.4410008,0.05,249.99998,100
1.4440008,0.05,333.33334,100
1.4470009,0.05,333.33334,100
1.4500009,0.05,333.33334,100
1.4520009,0.05,499.99997,100
1.4560008,0.05,249.99998,100
1.4580008,0.05,499.99997,100
1.4620007,0.05,249.99998,100
1.4640007,0.05,499.99997,100
1.4680007,0.05,249.99998,100
1.4720006,0.05,249.99998,100
1.4750006,0.05,333.33334,100
1.4780006,0.05,333.33334,100
1.4810007,0.05,333.33334,100
1.4840007,0.05,333.33334,100
1.4880006,0.05,249.99998,100
1.4910007,0.05,333.33334,100
1.4930006,0.05,499.99997,100
1.4970006,0.05,249.99998,100
1.5000006,0.05,333.33334,100
1.5030006,0.05,333.33334,100
1.5060006,0.05,333.33334,100
1.5090007,0.05,333.33334,100
1.5130006,0.05,249.99998,100
1.5160006,0.05,333.33334,100
1.5190006,0.05,333.33334,100
1.5230006,0.05,249.99998,100
1.5280006,0.05,200.0,100
1.5320005,0.05,249.99998,100
1.5360005,0.05,249.99998,100
1.5400004,0.05,249.99998,100
1.5440004,0.05,249.99998,100
1.5480003,0.05,249.99998,100
1.5510004,0.05,333.33334,100
1.5540004,0.05,333.33334,100
1.5580003,0.05,249.99998,100
1.5620003,0.05,249.99998,100
1.5660002,0.05,249.99998,100
1.5700002,0.05,249.99998,100
1.5740001,0.05,249.99998,100
1.5780001,0.05,249.99998,100
1.5810001,0.05,333.33334,100
1.5830001,0.05,499.99997,100
1.5860001,0.05,333.33334,100
1.5890001,0.05,333.33334,100
1.5920001,0.05,333.33334,100
1.5950001,0.05,333.33334,100
1.5980002,0.05,333.33334,100
1.6010002,0.05,333.33334,100
1.6030002,0.05,499.99997,100
1.6070001,0.05,249.99998,100
1.6100001,0.05,333.33334,100
1.6130002,0.05,333.33334,100
1.6160002,0.05,333.33334,100
1.6200001,0.05,249.99998,100
1.6230001,0.05,333.33334,100
1.6260002,0.05,333.33334,100
1.6290002,0.05,333.33334,100
1.6320002,0.05,333.33334,100
1.6350002,0.05,333.33334,100
1.6380002,0.05,333.33334,100
1.6410003,0.05,333.33334,100
1.6440003,0.05,333.33334,100
1.6470003,0.05,333.33334,100
1.6510003,0.05,249.99998,100
1.6550002,0.05,249.99998,100
1.6570002,0.05,499.99997,100
1.6610001,0.05,249.99998,100
1.6640002,0.05,333.33334,100
1.6670002,0.05,333.33334,100
1.6690001,0.05,499.99997,100
1.6720002,0.05,333.33334,100
1.6760001,0.05,249.99998,100
1.6800001,0.05,249.99998,100
1.6830001,0.05,333.33334,100
1.687,0.05,249.99998,100
1.69,0.05,333.33334,100
1.6930001,0.05,333.33334,100
1.6960001,0.05,333.33334,100
1.6990001,0.05,333.33334,100
1.7020001,0.05,333.33334,100
1.7050002,0.05,333.33334,100
1.7070001,0.05,499.99997,100
1.7100002,0.05,333.33334,100
1.7130002,0.05,333.33334,100
1.7160002,0.05,333.33334,100
1.7200001,0.05,249.99998,100
1.7230002,0.05,333.33334,100
1.7260002,0.05,333.33334,100
1.7290002,0.05,333.33334,100
1.7320002,0.05,333.33334,100
1.7350003,0.05,333.33334,100
1.7390002,0.05,249.99998,100
1.7420002,0.05,333.33334,100
1.7450002,0.05,333.33334,100
1.7480003,0.05,333.33334,100
1.7510003,0.05,333.33334,100
1.7540003,0.05,333.33334,100
1.7560003,0.05,499.99997,100
1.7590003,0.05,333.33334,100
1.7620003,0.05,333.33334,100
1.7660003,0.05,249.99998,100
1.7700002,0.05,249.99998,100
1.7730002,0.05,333.33334,100
1.7770002,0.05,249.99998,100
1.7800002,0.05,333.33334,100
1.7830002,0.05,333.33334,100
1.7860003,0.05,333.33334,100
1.7880002,0.05,499.99997,100
1.7910002,0.05,333.33334,100
1.7930002,0.05,499.99997,100
1.7960002,0.05,333.33334,100
1.7990003,0.05,333.33334,100
1.8020003,0.05,333.33334,100
1.8050003,0.05,333.33334,100
1.8080003,0.05,333.33334,100
1.8100003,0.05,499.99997,100
1.8130003,0.05,333.33334,100
1.8180003,0.05,200.0,100
1.8210003,0.05,333.33334,100
1.8240004,0.05,333.33334,100
1.8260003,0.05,499.99997,100
1.8300003,0.05,249.99998,100
1.8330003,0.05,333.33334,100
1.8360003,0.05,333.33334,100
1.8390003,0.05,333.33334,100
1.8430003,0.05,249.99998,100
1.8460003,0.05,333.33334,100
1.8490003,0.05,333.33334,100
1.8520004,0.05,333.33334,100
1.8560003,0.05,249.99998,100
1.8590003,0.05,333.33334,100
1.8630003,0.05,249.99998,100
1.8670002,0.05,249.99998,100
1.8710002,0.05,249.99998,100
1.8740002,0.05,333.33334,100
1.8760002,0.05,499.99997,100
1.8790002,0.05,333.33334,100
1.8820002,0.05,333.33334,100
1.8850002,0.05,333.33334,100
1.8880002,0.05,333.33334,100
1.8910003,0.05,333.33334,100
1.8940003,0.05,333.33334,100
1.8980002,0.05,249.99998,100
1.9010003,0.05,333.33334,100
1.9050002,0.05,249.99998,100
1.9080002,0.05,333.33334,100
1.9130002,0.05,200.0,100
1.9160002,0.05,333.33334,100
1.9190003,0.05,333.33334,100
1.9220003,0.05,333.33334,100
1.9260002,0.05,249.99998,100
1.9290003,0.05,333.33334,100
1.9320003,0.05,333.33334,100
1.9360002,0.05,249.99998,100
1.9400002,0.05,249.99998,100
1.9440001,0.05,249.99998,100
1.9470001,0.05,333.33334,100
1.9500002,0.05,333.33334,100
1.9530002,0.05,333.33334,100
1.9560002,0.05,333.33334,100
1.9600002,0.05,249.99998,100
1.9640001,0.05,249.99998,100
1.9690001,0.05,200.0,100
1.9720001,0.05,333.33334,100
1.9750001,0.05,333.33334,100
1.9780002,0.05,333.33334,100
1.9820001,0.05,249.99998,100
1.9860001,0.05,249.99998,100
1.9890001,0.05,333.33334,100
1.9920001,0.05,333.33334,100
1.9940001,0.05,499.99997,100
1.998,0.05,249.99998,100
2.001,0.05,333.33334,100
2.0049999,0.05,249.99998,100
2.0089998,0.05,249.99998,100
2.011,0.05,499.99997,100
2.0149999,0.05,249.99998,100
2.018,0.05,333.33334,100
2.021,0.05,333.33334,100
2.023,0.05,499.99997,100
2.027,0.05,249.99998,100
2.032,0.05,200.0,100
2.036,0.05,249.99998,100
2.039,0.05,333.33334,100
2.042,0.05,333.33334,100
2.046,0.05,249.99998,100
2.049,0.05,333.33334,100
2.053,0.05,249.99998,100
2.057,0.05,249.99998,100
2.06,0.05,333.33334,100
2.064,0.05,249.99998,100
2.067,0.05,333.33334,100
2.07,0.05,333.33334,100
2.074,0.05,249.99998,100
2.077,0.05,333.33334,100
2.08,0.05,333.33334,100
2.083,0.05,333.33334,100
2.086,0.05,333.33334,100
2.09,0.05,249.99998,100
2.0939999,0.05,249.99998,100
2.0979998,0.05,249.99998,100
2.1009998,0.05,333.33334,100
2.1049998,0.05,249.99998,100
2.1089997,0.05,249.99998,100
2.1129997,0.05,249.99998,100
2.1169996,0.05,249.99998,100
2.1209996,0.05,249.99998,100
2.1239996,0.05,333.33334,100
2.1259997,0.05,499.99997,100
2.1299996,0.05,249.99998,100
2.1349998,0.05,200.0,100
2.1389997,0.05,249.99998,100
2.1419997,0.05,333.33334,100
2.1459997,0.05,249.99998,100
2.1489997,0.05,333.33334,100
2.1519997,0.05,333.33334,100
2.1559997,0.05,249.99998,100
2.1589997,0.05,333.33334,100
2.1619997,0.05,333.33334,100
2.1649997,0.05,333.33334,100
2.1689997,0.05,249.99998,100
2.1719997,0.05,333.33334,100
2.1749997,0.05,333.33334,100
2.1769998,0.05,499.99997,100
2.1809998,0.05,249.99998,100
2.1839998,0.05,333.33334,100
2.1869998,0.05,333.33334,100
2.1899998,0.05,333.33334,100
2.1929998,0.05,333.33334,100
2.195,0.05,499.99997,100
2.199,0.05,249.99998,100
2.201,0.05,499.99997,100
2.205,0.05,249.99998,100
2.208,0.05,333.33334,100
2.212,0.05,249.99998,100
2.214,0.05,499.99997,100
2.219,0.05,200.0,100
2.2220001,0.05,333.33334,100
2.2250001,0.05,333.33334,100
2.2270002,0.05,499.99997,100
2.2310002,0.05,249.99998,100
2.2330003,0.05,499.99997,100
2.2360003,0.05,333.33334,100
2.2400002,0.05,249.99998,100
2.2430003,0.05,333.33334,100
