tiempo,paso,framerate,n_part,tiemposindraw,tiempocondraw
0.019,0.05,52.63158,500
0.152,0.05,7.518797,500
0.176,0.05,41.666668,500
0.189,0.05,76.92307,500
0.203,0.05,71.428566,500
0.21599999,0.05,76.92307,500
0.22799999,0.05,83.333336,500
0.24099998,0.05,76.92307,500
0.253,0.05,83.333336,500
0.265,0.05,83.333336,500
0.27699998,0.05,83.333336,500
0.29,0.05,76.92307,500
0.301,0.05,90.90909,500
0.311,0.05,100.0,500
0.32099998,0.05,100.0,500
0.33099997,0.05,100.0,500
0.34099996,0.05,100.0,500
0.35099995,0.05,100.0,500
0.35999995,0.05,111.111115,500
0.36799994,0.05,124.99999,500
0.37699994,0.05,111.111115,500
0.38499993,0.05,124.99999,500
0.39399993,0.05,111.111115,500
0.40099993,0.05,142.85713,500
0.40999994,0.05,111.111115,500
0.41699994,0.05,142.85713,500
0.42499992,0.05,124.99999,500
0.43399993,0.05,111.111115,500
0.44399992,0.05,100.0,500
0.45099992,0.05,142.85713,500
0.45999992,0.05,111.111115,500
0.4679999,0.05,124.99999,500
0.4769999,0.05,111.111115,500
0.48299992,0.05,166.66667,500
0.49199992,0.05,111.111115,500
0.49899992,0.05,142.85713,500
0.5059999,0.05,142.85713,500
0.51399994,0.05,124.99999,500
0.52099997,0.05,142.85713,500
0.529,0.05,124.99999,500
0.536,0.05,142.85713,500
0.54300004,0.05,142.85713,500
0.549,0.05,166.66667,500
0.558,0.05,111.111115,500
0.56700003,0.05,111.111115,500
0.57400006,0.05,142.85713,500
0.5820001,0.05,124.99999,500
0.5890001,0.05,142.85713,500
0.59600013,0.05,142.85713,500
0.60300016,0.05,142.85713,500
0.6100002,0.05,142.85713,500
0.6160002,0.05,166.66667,500
0.6240002,0.05,124.99999,500
0.6320002,0.05,124.99999,500
0.6380002,0.05,166.66667,500
0.6450002,0.05,142.85713,500
0.65200025,0.05,142.85713,500
0.65800023,0.05,166.66667,500
0.66600025,0.05,124.99999,500
0.6720002,0.05,166.66667,500
0.68100023,0.05,111.111115,500
0.68800026,0.05,142.85713,500
0.69800025,0.05,100.0,500
0.70400023,0.05,166.66667,500
0.71300024,0.05,111.111115,500
0.72000027,0.05,142.85713,500
0.7270003,0.05,142.85713,500
0.7330003,0.05,166.66667,500
0.7400003,0.05,142.85713,500
0.7480003,0.05,124.99999,500
0.75600034,0.05,124.99999,500
0.76300037,0.05,142.85713,500
0.7700004,0.05,142.85713,500
0.7760004,0.05,166.66667,500
0.7840004,0.05,124.99999,500
0.7910004,0.05,142.85713,500
0.79900044,0.05,124.99999,500
0.8050004,0.05,166.66667,500
0.81200045,0.05,142.85713,500
0.81800044,0.05,166.66667,500
0.8240004,0.05,166.66667,500
0.83100045,0.05,142.85713,500
0.8370004,0.05,166.66667,500
0.84400046,0.05,142.85713,500
0.85000044,0.05,166.66667,500
0.8560004,0.05,166.66667,500
0.86400044,0.05,124.99999,500
0.87100047,0.05,142.85713,500
0.87700045,0.05,166.66667,500
0.88500047,0.05,124.99999,500
0.8920005,0.05,142.85713,500
0.9000005,0.05,124.99999,500
0.9060005,0.05,166.66667,500
0.9130005,0.05,142.85713,500
0.9190005,0.05,166.66667,500
0.9250005,0.05,166.66667,500
0.9320005,0.05,142.85713,500
0.93900055,0.05,142.85713,500
0.9450005,0.05,166.66667,500
0.95200056,0.05,142.85713,500
0.9590006,0.05,142.85713,500
0.96500057,0.05,166.66667,500
0.97100055,0.05,166.66667,500
0.97900057,0.05,124.99999,500
0.98500055,0.05,166.66667,500
0.99100053,0.05,166.66667,500
0.9970005,0.05,166.66667,500
1.0040005,0.05,142.85713,500
1.0120006,0.05,124.99999,500
1.0200006,0.05,124.99999,500
1.0270005,0.05,142.85713,500
1.0350006,0.05,124.99999,500
1.0420005,0.05,142.85713,500
1.0480006,0.05,166.66667,500
1.0540006,0.05,166.66667,500
1.0600007,0.05,166.66667,500
1.0660007,0.05,166.66667,500
1.0720007,0.05,166.66667,500
1.0790007,0.05,142.85713,500
1.0850008,0.05,166.66667,500
1.0910008,0.05,166.66667,500
1.0970008,0.05,166.66667,500
1.1050009,0.05,124.99999,500
1.1110009,0.05,166.66667,500
1.1180009,0.05,142.85713,500
1.1250008,0.05,142.85713,500
1.1320008,0.05,142.85713,500
1.1390008,0.05,142.85713,500
1.1470008,0.05,124.99999,500
1.1540008,0.05,142.85713,500
1.1600008,0.05,166.66667,500
1.1660008,0.05,166.66667,500
1.1720009,0.05,166.66667,500
1.1790009,0.05,142.85713,500
1.1840008,0.05,200.0,500
1.1900009,0.05,166.66667,500
1.1970009,0.05,142.85713,500
1.2030009,0.05,166.66667,500
1.209001,0.05,166.66667,500
1.215001,0.05,166.66667,500
1.220001,0.05,200.0,500
1.226001,0.05,166.66667,500
1.233001,0.05,142.85713,500
1.239001,0.05,166.66667,500
1.2450011,0.05,166.66667,500
1.2510011,0.05,166.66667,500
1.2590011,0.05,124.99999,500
1.2650012,0.05,166.66667,500
1.2710012,0.05,166.66667,500
1.2770013,0.05,166.66667,500
1.2830013,0.05,166.66667,500
1.2890013,0.05,166.66667,500
1.2950014,0.05,166.66667,500
1.3020014,0.05,142.85713,500
1.3080014,0.05,166.66667,500
1.3140014,0.05,166.66667,500
1.3200015,0.05,166.66667,500
1.3260015,0.05,166.66667,500
1.3320016,0.05,166.66667,500
1.3370016,0.05,200.0,500
1.3440015,0.05,142.85713,500
1.3500016,0.05,166.66667,500
1.3550016,0.05,200.0,500
1.3620015,0.05,142.85713,500
1.3680016,0.05,166.66667,500
1.3740016,0.05,166.66667,500
1.3800017,0.05,166.66667,500
1.3860017,0.05,166.66667,500
1.3930017,0.05,142.85713,500
1.3990017,0.05,166.66667,500
1.4060017,0.05,142.85713,500
1.4130017,0.05,142.85713,500
1.4200016,0.05,142.85713,500
1.4270016,0.05,142.85713,500
1.4340016,0.05,142.85713,500
1.4400016,0.05,166.66667,500
1.4460016,0.05,166.66667,500
1.4520017,0.05,166.66667,500
1.4580017,0.05,166.66667,500
1.4650017,0.05,142.85713,500
1.4710017,0.05,166.66667,500
1.4770018,0.05,166.66667,500
1.4830018,0.05,166.66667,500
1.4910018,0.05,124.99999,500
1.4990019,0.05,124.99999,500
1.5050019,0.05,166.66667,500
1.511002,0.05,166.66667,500
1.517002,0.05,166.66667,500
1.523002,0.05,166.66667,500
1.530002,0.05,142.85713,500
1.536002,0.05,166.66667,500
1.543002,0.05,142.85713,500
1.549002,0.05,166.66667,500
1.5550021,0.05,166.66667,500
1.5630021,0.05,124.99999,500
1.572002,0.05,111.111115,500
1.5780021,0.05,166.66667,500
1.5850021,0.05,142.85713,500
1.592002,0.05,142.85713,500
1.600002,0.05,124.99999,500
1.607002,0.05,142.85713,500
1.614002,0.05,142.85713,500
1.620002,0.05,166.66667,500
1.627002,0.05,142.85713,500
1.633002,0.05,166.66667,500
1.6390021,0.05,166.66667,500
1.646002,0.05,142.85713,500
1.6520021,0.05,166.66667,500
1.6600021,0.05,124.99999,500
1.6660022,0.05,166.66667,500
1.6720022,0.05,166.66667,500
1.6790022,0.05,142.85713,500
1.6870022,0.05,124.99999,500
1.6940022,0.05,142.85713,500
1.7010021,0.05,142.85713,500
1.7070022,0.05,166.66667,500
1.7130022,0.05,166.66667,500
1.7200022,0.05,142.85713,500
1.7260022,0.05,166.66667,500
1.7330022,0.05,142.85713,500
1.7390022,0.05,166.66667,500
1.7460022,0.05,142.85713,500
1.7520022,0.05,166.66667,500
1.7580023,0.05,166.66667,500
1.7660023,0.05,124.99999,500
1.7720023,0.05,166.66667,500
1.7790023,0.05,142.85713,500
1.7850024,0.05,166.66667,500
1.7910024,0.05,166.66667,500
1.7980024,0.05,142.85713,500
1.8040024,0.05,166.66667,500
1.8100024,0.05,166.66667,500
1.8160025,0.05,166.66667,500
1.8220025,0.05,166.66667,500
1.8300025,0.05,124.99999,500
1.8360026,0.05,166.66667,500
1.8430026,0.05,142.85713,500
1.8490026,0.05,166.66667,500
1.8550026,0.05,166.66667,500
1.8610027,0.05,166.66667,500
1.8680027,0.05,142.85713,500
1.8740027,0.05,166.66667,500
1.8810027,0.05,142.85713,500
1.8870027,0.05,166.66667,500
1.8930027,0.05,166.66667,500
1.8990028,0.05,166.66667,500
1.9050028,0.05,166.66667,500
1.9130028,0.05,124.99999,500
1.9200028,0.05,142.85713,500
1.9280028,0.05,124.99999,500
1.9350028,0.05,142.85713,500
1.9410028,0.05,166.66667,500
1.9480028,0.05,142.85713,500
1.9540029,0.05,166.66667,500
1.9620029,0.05,124.99999,500
1.9700029,0.05,124.99999,500
1.9770029,0.05,142.85713,500
1.9830029,0.05,166.66667,500
1.989003,0.05,166.66667,500
1.995003,0.05,166.66667,500
2.001003,0.05,166.66667,500
2.009003,0.05,124.99999,500
2.015003,0.05,166.66667,500
2.020003,0.05,200.0,500
2.028003,0.05,124.99999,500
2.034003,0.05,166.66667,500
2.040003,0.05,166.66667,500
2.046003,0.05,166.66667,500
2.0510032,0.05,200.0,500
2.0570033,0.05,166.66667,500
2.0640032,0.05,142.85713,500
2.0700033,0.05,166.66667,500
2.0760033,0.05,166.66667,500
2.0820034,0.05,166.66667,500
2.0880034,0.05,166.66667,500
2.0940034,0.05,166.66667,500
2.0990036,0.05,200.0,500
2.1050036,0.05,166.66667,500
2.1120036,0.05,142.85713,500
2.1170037,0.05,200.0,500
2.1230037,0.05,166.66667,500
2.1290038,0.05,166.66667,500
2.1360037,0.05,142.85713,500
2.1420038,0.05,166.66667,500
2.1480038,0.05,166.66667,500
2.1540039,0.05,166.66667,500
2.160004,0.05,166.66667,500
2.166004,0.05,166.66667,500
2.172004,0.05,166.66667,500
2.178004,0.05,166.66667,500
2.184004,0.05,166.66667,500
2.190004,0.05,166.66667,500
